time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2024-11-15 12:58:12,0,0,0,0.2564103,0,2.435897,0.8333333,0.1923077,0
2024-11-15 12:58:11,0,0,0,0.2554278,0,1.596424,1.2132822,0.1915709,0
2024-11-15 12:58:10,0,0,0,0.3819223,0,3.055379,0.9548059,0.1909612,0
2024-11-15 12:58:09,0,0,0,0.3819223,0,1.718651,0.8911521,0.1273074,0
2024-11-15 12:58:08,0,0,0,0.2567394,0,1.5404365,0.9627728,0.1283697,0
2024-11-15 12:58:07,0,0,0,0.1274697,0,2.23072,0.9560229,0.1274697,0
2024-11-15 12:58:06,0,0,0,0.1915709,0,2.043423,1.1494253,0.1915709,0
2024-11-15 12:58:05,0,0,0,0.446144,0,1.975781,1.0197578,0.1274697,0
2024-11-15 12:58:04,0,0,0,0.256246,0,1.793722,0.8327995,0.1921845,0
2024-11-15 12:58:03,0,0,0,0.2549395,0,1.5933716,1.1472275,0.1912046,0.0637349
2024-11-15 12:58:02,0,0,0,0.1278772,0,1.790281,1.2787724,0.1918159,0
2024-11-15 12:58:01,0,0,0,0.3831418,0,3.192848,1.0217114,0.1277139,0
2024-11-15 12:58:00,0,0,0,0.3846154,0,1.794872,0.7692308,0.1923077,0
2024-11-15 12:57:59,0,0,0,0.3180662,0,1.653944,1.2086514,0.1908397,0
2024-11-15 12:57:58,0,0,0,0.4469987,0,1.915709,0.7662835,0.1277139,0
2024-11-15 12:57:57,0,0,0,0.1916933,0,2.044728,0.9584665,0.1277955,0
2024-11-15 12:57:56,0,0,0,0.3836317,0,1.790281,1.0230179,0.1918159,0
2024-11-15 12:57:55,0,0,0,0.3192848,0,1.915709,0.7662835,0.1915709,0
2024-11-15 12:57:54,0,0,0,0.3198976,0,1.919386,0.8957134,0.2559181,1.1516315
2024-11-15 12:57:53,0,0,0,0.5111821,0,1.6613419,0.8945687,0.1916933,0
2024-11-15 12:57:52,0,0,0,0.4469987,0,3.320562,1.1494253,0.1277139,0
2024-11-15 12:57:51,0,0,0,0.2549395,0,8.285532,0.8922881,0.0637349,0
2024-11-15 12:57:50,0,0,0,0.1277955,0,1.980831,0.9584665,0.1277955,0
2024-11-15 12:57:49,0,0,0.0641437,0.3848621,0,1.411161,0.8338679,0.1282874,0
2024-11-15 12:57:48,0,0,0,0.3196931,0,1.85422,0.8951407,0.1278772,0
2024-11-15 12:57:47,0,0,0,0.2544529,0,1.908397,1.2722646,0.1908397,0
2024-11-15 12:57:46,0,0,0,0.3838772,0,1.5355086,0.8957134,0.1919386,0
2024-11-15 12:57:45,0,0,0,0.2552648,0,6.892151,1.0210593,0.1276324,0
2024-11-15 12:57:44,0,0,0,0.1928021,0,1.285347,0.9640103,0.1928021,0
2024-11-15 12:57:43,0,0,0,0.2555911,0,1.980831,0.9584665,0.1277955,0
2024-11-15 12:57:42,0,0,0,0.3198976,0,1.3435701,0.7677543,0.1919386,0
