time,free,used,cached,buffers
2024-11-15 12:57:00,20430.53,5130.789,6405.625,131.53516
2024-11-15 12:56:59,20431.04,5130.281,6405.629,131.53125
2024-11-15 12:56:58,20431.29,5130.18,6405.484,131.53125
2024-11-15 12:56:57,20431.29,5130.18,6405.484,131.53125
2024-11-15 12:56:56,20431.05,5130.418,6405.484,131.53125
2024-11-15 12:56:55,20431.29,5130.172,6405.484,131.53125
2024-11-15 12:56:54,20431.52,5129.949,6405.477,131.53125
2024-11-15 12:56:53,20431.54,5130.059,6405.352,131.53125
2024-11-15 12:56:52,20431.78,5129.949,6405.223,131.53125
2024-11-15 12:56:51,20431.97,5129.664,6405.32,131.52734
2024-11-15 12:56:50,20431.29,5130.348,6405.312,131.52734
2024-11-15 12:56:49,20431.53,5130.109,6405.316,131.52344
2024-11-15 12:56:48,20432.02,5129.742,6405.191,131.52344
2024-11-15 12:56:47,20432.02,5129.75,6405.184,131.52344
2024-11-15 12:56:46,20432.76,5129.012,6405.184,131.52344
2024-11-15 12:56:45,20442.36,5119.414,6405.184,131.52344
2024-11-15 12:56:44,20447.27,5114.629,6405.055,131.52344
2024-11-15 12:56:43,20451.46,5110.445,6405.055,131.52344
2024-11-15 12:56:42,20455.65,5106.383,6404.926,131.52344
2024-11-15 12:56:41,20460.57,5101.383,6405.008,131.51953
2024-11-15 12:56:40,20464.78,5097.18,6405.004,131.51953
2024-11-15 12:56:39,20468.94,5093.02,6405.008,131.51562
2024-11-15 12:56:38,20472.62,5089.461,6404.883,131.51562
2024-11-15 12:56:37,20474.61,5087.477,6404.883,131.51562
2024-11-15 12:56:36,20476.08,5086.008,6404.875,131.51562
2024-11-15 12:56:35,20476.33,5085.762,6404.875,131.51562
2024-11-15 12:56:34,20478.54,5083.688,6404.738,131.51172
2024-11-15 12:56:33,20478.54,5083.82,6404.613,131.51172
2024-11-15 12:56:32,20478.54,5083.82,6404.605,131.51172
2024-11-15 12:56:31,20478.54,5083.73,6404.711,131.50391
2024-11-15 12:56:30,20478.79,5083.477,6404.711,131.50391
2024-11-15 12:56:29,20478.77,5083.473,6404.738,131.50391
2024-11-15 12:56:28,20478.5,5083.859,6404.613,131.50391
2024-11-15 12:56:27,20478.5,5083.863,6404.609,131.50391
2024-11-15 12:56:26,20479.04,5083.332,6404.609,131.50391
2024-11-15 12:56:25,20479.77,5082.602,6404.609,131.50391
2024-11-15 12:56:24,20479.77,5082.727,6404.477,131.50391
2024-11-15 12:56:23,20479.77,5082.73,6404.477,131.50391
2024-11-15 12:56:22,20477.08,5085.438,6404.457,131.50391
2024-11-15 12:56:21,20477.07,5085.445,6404.457,131.50391
2024-11-15 12:56:20,20476.83,5085.691,6404.457,131.50391
2024-11-15 12:56:19,20477.29,5085.234,6404.457,131.5
2024-11-15 12:56:18,20479.02,5083.629,6404.332,131.5
2024-11-15 12:56:17,20479.51,5083.145,6404.324,131.5
2024-11-15 12:56:16,20479.51,5083.145,6404.324,131.5
2024-11-15 12:56:15,20480.95,5081.664,6404.367,131.5
2024-11-15 12:56:14,20481.73,5081.008,6404.238,131.5
2024-11-15 12:56:13,20481.78,5080.961,6404.238,131.5
2024-11-15 12:56:12,20481.78,5081.148,6404.051,131.5
2024-11-15 12:56:11,20482.03,5080.766,6404.195,131.49219
2024-11-15 12:56:10,20482.27,5080.523,6404.191,131.49219
2024-11-15 12:56:09,20490.16,5072.633,6404.191,131.49219
2024-11-15 12:56:08,20494.59,5068.34,6404.062,131.49219
2024-11-15 12:56:07,20497.77,5065.16,6404.059,131.49219
2024-11-15 12:56:06,20504.18,5058.746,6404.059,131.49219
2024-11-15 12:56:05,20509.07,5053.859,6404.055,131.49219
2024-11-15 12:56:04,20514.27,5048.773,6403.945,131.48828
2024-11-15 12:56:03,20519.2,5043.852,6403.945,131.48828
2024-11-15 12:56:02,20523.63,5039.539,6403.82,131.48828
2024-11-15 12:56:01,20526.82,5036.273,6403.906,131.48438
2024-11-15 12:56:00,20531.27,5031.832,6403.895,131.48438
