time,received,sent,multicast
2024-11-15 12:56:56,1237.596,-1135.3743,0
2024-11-15 12:56:55,1300.0705,-1188.6085,0
2024-11-15 12:56:54,1233.1695,-1172.9843,0
2024-11-15 12:56:53,1247.9007,-1177.7909,0
2024-11-15 12:56:52,1231.0599,-1136.4551,0
2024-11-15 12:56:51,1288.9625,-1168.2508,0
2024-11-15 12:56:50,1291.7208,-1174.7356,0
2024-11-15 12:56:49,1296.8171,-1153.4802,0
2024-11-15 12:56:48,1188.0358,-1095.1852,0
2024-11-15 12:56:47,1220.1395,-1150.3227,0
2024-11-15 12:56:46,1229.2161,-1139.8883,0
2024-11-15 12:56:45,1278.0588,-1175.4498,0
2024-11-15 12:56:44,1234.0065,-1142.608,0
2024-11-15 12:56:43,1195.1091,-1126.7785,0
2024-11-15 12:56:42,1220.5693,-1156.2725,0
2024-11-15 12:56:41,1251.4385,-1167.8491,0
2024-11-15 12:56:40,1299.9631,-1202.3749,0
2024-11-15 12:56:39,1251.5916,-1169.7998,0
2024-11-15 12:56:38,1279.2087,-1172.6182,0
2024-11-15 12:56:37,1258.928,-1122.1168,0
2024-11-15 12:56:36,1218.073,-1128.5686,0
2024-11-15 12:56:35,1250.959,-1145.0366,0
2024-11-15 12:56:34,1223.2987,-1147.4261,0
2024-11-15 12:56:33,1199.9548,-1144.0393,0
2024-11-15 12:56:32,1274.9827,-1204.5536,0
2024-11-15 12:56:31,1278.9386,-1202.4723,0
2024-11-15 12:56:30,1178.5319,-1098.5636,0
2024-11-15 12:56:29,1195.7238,-1107.1734,0
2024-11-15 12:56:28,1236.9456,-1147.6961,0
2024-11-15 12:56:27,1243.915,-1144.5588,0
2024-11-15 12:56:26,1241.9966,-1142.0238,0
2024-11-15 12:56:25,1210.2545,-1097.1313,0
2024-11-15 12:56:24,1170.8377,-1114.4798,0
2024-11-15 12:56:23,1242.8752,-1184.8248,0
2024-11-15 12:56:22,1252.0437,-1179.1277,0
2024-11-15 12:56:21,1235.8109,-1141.5835,0
2024-11-15 12:56:20,1211.5391,-1106.8815,0
2024-11-15 12:56:19,1224.6916,-1137.9291,0
2024-11-15 12:56:18,1223.1793,-1135.9391,0
2024-11-15 12:56:17,1269.7736,-1184.1596,0
2024-11-15 12:56:16,1243.1862,-1154.0233,0
2024-11-15 12:56:15,1210.2973,-1111.2693,0
2024-11-15 12:56:14,1248.973,-1157.0804,0
2024-11-15 12:56:13,1261.0358,-1184.1231,0
2024-11-15 12:56:12,1252.281,-1155.1732,0
2024-11-15 12:56:11,1268.3874,-1165.0035,0
2024-11-15 12:56:10,1316.3963,-1216.5046,0
2024-11-15 12:56:09,1312.9524,-1193.6674,0
2024-11-15 12:56:08,1203.2038,-1102.819,0
2024-11-15 12:56:07,1220.0778,-1112.2747,0
2024-11-15 12:56:06,1280.4047,-1189.7584,0
2024-11-15 12:56:05,1219.1404,-1175.8968,0
2024-11-15 12:56:04,1195.6776,-1123.4436,0
2024-11-15 12:56:03,1321.7916,-1211.1266,0
2024-11-15 12:56:02,1327.1239,-1226.4247,0
2024-11-15 12:56:01,1178.8111,-1079.3059,0
2024-11-15 12:56:00,1163.8145,-1078.4614,0
2024-11-15 12:55:59,1195.9497,-1097.6342,0
2024-11-15 12:55:58,1151.5436,-1065.94,0
2024-11-15 12:55:57,1179.0114,-1080.4912,0
2024-11-15 12:55:56,1216.8294,-1102.5705,0
2024-11-15 12:55:55,1269.8557,-1170.7776,0
2024-11-15 12:55:54,1299.3854,-1198.6308,0
2024-11-15 12:55:53,1280.994,-1194.4319,0
2024-11-15 12:55:52,1272.2157,-1174.3501,0
2024-11-15 12:55:51,1239.8108,-1154.7799,0
2024-11-15 12:55:50,1179.2417,-1108.4617,0
2024-11-15 12:55:49,1173.4835,-1098.3703,0
2024-11-15 12:55:48,1227.6047,-1159.7576,0
2024-11-15 12:55:47,1261.402,-1175.4397,0
2024-11-15 12:55:46,1217.9614,-1103.057,0
2024-11-15 12:55:45,1200.8937,-1095.6713,0
2024-11-15 12:55:44,1318.24,-1212.5104,0
2024-11-15 12:55:43,1297.439,-1232.0605,0
2024-11-15 12:55:42,1265.8225,-1216.0158,0
2024-11-15 12:55:41,1251.0141,-1178.6716,0
2024-11-15 12:55:40,1290.0483,-1204.7204,0
2024-11-15 12:55:39,1310.882,-1236.3991,0
2024-11-15 12:55:38,1279.4561,-1207.8352,0
2024-11-15 12:55:37,1216.2,-1147.4655,0
2024-11-15 12:55:36,1217.6257,-1143.5527,0
