time,Committed_AS
2024-11-15 12:12:44,8883.004
2024-11-15 12:12:43,8244.633
2024-11-15 12:12:42,8244.633
2024-11-15 12:12:41,8244.633
2024-11-15 12:12:40,8244.633
2024-11-15 12:12:39,9333.398
2024-11-15 12:12:38,9333.398
2024-11-15 12:12:37,9308.793
2024-11-15 12:12:36,8246.266
2024-11-15 12:12:35,8238.43
2024-11-15 12:12:34,8238.43
2024-11-15 12:12:33,8215.551
2024-11-15 12:12:32,8215.551
2024-11-15 12:12:31,8196.406
2024-11-15 12:12:30,7583.473
2024-11-15 12:12:29,7583.473
2024-11-15 12:12:28,7583.473
2024-11-15 12:12:27,7583.473
2024-11-15 12:12:26,7583.473
2024-11-15 12:12:25,8241.742
2024-11-15 12:12:24,8241.742
2024-11-15 12:12:23,8241.742
2024-11-15 12:12:22,8241.742
2024-11-15 12:12:21,9323.957
2024-11-15 12:12:20,10438.09
2024-11-15 12:12:19,10438.09
2024-11-15 12:12:18,9359.941
2024-11-15 12:12:17,8869.145
2024-11-15 12:12:16,8869.145
2024-11-15 12:12:15,8869.145
2024-11-15 12:12:14,8247.395
2024-11-15 12:12:13,8217.363
2024-11-15 12:12:12,8217.363
2024-11-15 12:12:11,8217.363
2024-11-15 12:12:10,7584.188
2024-11-15 12:12:09,7584.188
2024-11-15 12:12:08,7576.312
2024-11-15 12:12:07,7576.312
2024-11-15 12:12:06,7576.312
2024-11-15 12:12:05,7554.246
2024-11-15 12:12:04,8663.875
2024-11-15 12:12:03,8663.875
2024-11-15 12:12:02,7570.191
2024-11-15 12:12:01,7548.016
2024-11-15 12:12:00,7548.016
2024-11-15 12:11:59,7534.289
2024-11-15 12:11:58,6919.73
2024-11-15 12:11:57,6919.73
2024-11-15 12:11:56,6919.73
2024-11-15 12:11:55,6919.73
2024-11-15 12:11:54,8031.008
2024-11-15 12:11:53,8031.008
2024-11-15 12:11:52,7584.086
2024-11-15 12:11:51,7562.961
2024-11-15 12:11:50,8676.293
2024-11-15 12:11:49,9147.023
2024-11-15 12:11:48,8695.758
2024-11-15 12:11:47,8253.582
2024-11-15 12:11:46,9336.723
2024-11-15 12:11:45,9809.684
2024-11-15 12:11:44,9395.234
2024-11-15 12:11:43,9363.113
2024-11-15 12:11:42,8885.566
2024-11-15 12:11:41,9995.746
2024-11-15 12:11:40,9987.785
2024-11-15 12:11:39,9361.656
2024-11-15 12:11:38,8879.742
2024-11-15 12:11:37,8879.742
2024-11-15 12:11:36,8863.852
2024-11-15 12:11:35,8254.086
2024-11-15 12:11:34,9367.473
2024-11-15 12:11:33,9367.473
