time,received,sent
2024-11-15 12:55:37,0.2360591,-0.2360591
2024-11-15 12:55:36,0.3879409,-0.3879409
2024-11-15 12:55:35,0,0
2024-11-15 12:55:34,0,0
2024-11-15 12:55:33,0,0
2024-11-15 12:55:32,0,0
2024-11-15 12:55:31,0.2602262,-0.2360191
2024-11-15 12:55:30,0.4277738,-0.3879809
2024-11-15 12:55:29,0,0
2024-11-15 12:55:28,0,0
2024-11-15 12:55:27,0,0
2024-11-15 12:55:26,0.4720899,-0.9925993
2024-11-15 12:55:25,0.7759101,-1.6314007
2024-11-15 12:55:24,0,0
2024-11-15 12:55:23,0,0
2024-11-15 12:55:22,0,0
2024-11-15 12:55:21,0.2602302,-0.2360228
2024-11-15 12:55:20,0.4277698,-0.3879772
2024-11-15 12:55:19,0,0
2024-11-15 12:55:18,0,-0.284512
2024-11-15 12:55:17,0,-0.467488
2024-11-15 12:55:16,0.2360894,-0.2603037
2024-11-15 12:55:15,0.3879106,-0.4276963
2024-11-15 12:55:14,2.725976,-0.7390425
2024-11-15 12:55:13,9.982477,-1.6674504
2024-11-15 12:55:12,9.035547,-1.0301334
2024-11-15 12:55:11,0,-0.751921
2024-11-15 12:55:10,0,-0.4674528
2024-11-15 12:55:09,0,0
2024-11-15 12:55:08,0,0
2024-11-15 12:55:07,0,0
2024-11-15 12:55:06,0,0
2024-11-15 12:55:05,0,0
2024-11-15 12:55:04,0,0
2024-11-15 12:55:03,0,0
2024-11-15 12:55:02,0,0
2024-11-15 12:55:01,0,0
2024-11-15 12:55:00,0,0
2024-11-15 12:54:59,0,0
2024-11-15 12:54:58,0,0
2024-11-15 12:54:57,0,0
2024-11-15 12:54:56,0,-0.2845273
2024-11-15 12:54:55,0,-0.4674727
2024-11-15 12:54:54,0,0
2024-11-15 12:54:53,0,0
2024-11-15 12:54:52,0,0
2024-11-15 12:54:51,0,0
2024-11-15 12:54:50,0,0
2024-11-15 12:54:49,0,0
2024-11-15 12:54:48,0,-0.2846969
2024-11-15 12:54:47,0,-0.4673031
2024-11-15 12:54:46,0,0
2024-11-15 12:54:45,0,0
2024-11-15 12:54:44,0,-0.2878987
2024-11-15 12:54:43,0,-0.4641013
2024-11-15 12:54:42,3.81221,-0.7382374
2024-11-15 12:54:41,10.916352,-2.188266
2024-11-15 12:54:40,7.639438,-1.6014968
2024-11-15 12:54:39,0,0
2024-11-15 12:54:38,0,0
2024-11-15 12:54:37,0.236152,-0.236152
2024-11-15 12:54:36,0.6484062,-0.387848
2024-11-15 12:54:35,0.687779,0
2024-11-15 12:54:34,0.6878977,0
2024-11-15 12:54:33,0.4277652,0
2024-11-15 12:54:32,0.5206355,-0.2361021
2024-11-15 12:54:31,1.1155763,-0.3878979
2024-11-15 12:54:30,0.6879724,0
2024-11-15 12:54:29,0.4278158,0
2024-11-15 12:54:28,0.7327508,0
2024-11-15 12:54:27,1.935857,0
2024-11-15 12:54:26,1.675563,-0.9927698
2024-11-15 12:54:25,1.0482343,-1.6312302
2024-11-15 12:54:24,1.1800446,0
2024-11-15 12:54:23,1.93594,0
2024-11-15 12:54:22,1.663519,0
2024-11-15 12:54:21,1.2886227,-0.2360082
2024-11-15 12:54:20,2.152422,-0.3879918
2024-11-15 12:54:19,3.478903,0
2024-11-15 12:54:18,3.461033,-0.2845981
2024-11-15 12:54:17,2.419413,-0.4674019
2024-11-15 12:54:16,0.7556969,0
2024-11-15 12:54:15,0.236079,-0.2602923
2024-11-15 12:54:14,0.387921,-0.4277077
2024-11-15 12:54:13,0,-0.2845759
2024-11-15 12:54:12,0,-0.4674241
2024-11-15 12:54:11,0,-0.2843713
2024-11-15 12:54:10,0,-0.7519178
2024-11-15 12:54:09,0,-0.4677109
2024-11-15 12:54:08,0,0
2024-11-15 12:54:07,0,0
2024-11-15 12:54:06,0,0
2024-11-15 12:54:05,0,0
2024-11-15 12:54:04,0,0
2024-11-15 12:54:03,0,0
2024-11-15 12:54:02,0,0
2024-11-15 12:54:01,0,0
2024-11-15 12:54:00,0,0
2024-11-15 12:53:59,0,0
2024-11-15 12:53:58,0,0
2024-11-15 12:53:57,0,0
2024-11-15 12:53:56,0,0
2024-11-15 12:53:55,0,0
2024-11-15 12:53:54,0,0
2024-11-15 12:53:53,0,0
2024-11-15 12:53:52,0,-0.2847785
2024-11-15 12:53:51,0,-0.4672215
