time,minor,major
2024-11-15 17:37:01,336.7158,0
2024-11-15 17:37:00,571.3907,0
2024-11-15 17:36:59,471.5579,0
2024-11-15 17:36:58,227.2733,0
2024-11-15 17:36:57,296.4683,0
2024-11-15 17:36:56,368.2503,0
2024-11-15 17:36:55,226.3211,0
2024-11-15 17:36:54,229.3455,0
2024-11-15 17:36:53,232.6337,0
2024-11-15 17:36:52,229.6717,0
2024-11-15 17:36:51,229.3055,0
2024-11-15 17:36:50,282.003,0
2024-11-15 17:36:49,333.0349,0
2024-11-15 17:36:48,229.6145,0
2024-11-15 17:36:47,230.68,0
2024-11-15 17:36:46,343.9318,0
2024-11-15 17:36:45,455.1175,0
2024-11-15 17:36:44,291.9841,0
2024-11-15 17:36:43,337.9741,0
2024-11-15 17:36:42,238.7169,0
2024-11-15 17:36:41,237.6349,0
2024-11-15 17:36:40,773.5066,0
2024-11-15 17:36:39,1307.841,0
2024-11-15 17:36:38,227.2772,0
2024-11-15 17:36:37,228.0039,0
2024-11-15 17:36:36,227.3564,0
2024-11-15 17:36:35,225.3685,0
2024-11-15 17:36:34,225.6853,0
2024-11-15 17:36:33,234.3411,0
2024-11-15 17:36:32,293.6404,0
2024-11-15 17:36:31,386.9776,0
2024-11-15 17:36:30,400.7521,0
2024-11-15 17:36:29,369.9682,0
2024-11-15 17:36:28,283.3063,0
2024-11-15 17:36:27,350.4222,0
2024-11-15 17:36:26,260.9445,0
2024-11-15 17:36:25,226.6341,0
2024-11-15 17:36:24,229.3769,0
2024-11-15 17:36:23,233.6597,0
2024-11-15 17:36:22,230.3059,0
2024-11-15 17:36:21,286.7025,0
2024-11-15 17:36:20,440.292,0
2024-11-15 17:36:19,455.8427,0
2024-11-15 17:36:18,277.4797,0
2024-11-15 17:36:17,237.0446,0
2024-11-15 17:36:16,304.7024,0
2024-11-15 17:36:15,365.0016,0
2024-11-15 17:36:14,277.0903,0
2024-11-15 17:36:13,276.171,0
2024-11-15 17:36:12,240.0464,0
2024-11-15 17:36:11,251.3096,0
2024-11-15 17:36:10,315.8558,0
2024-11-15 17:36:09,392.1167,0
2024-11-15 17:36:08,233.6682,0
2024-11-15 17:36:07,281.4411,0
2024-11-15 17:36:06,346.9893,0
2024-11-15 17:36:05,250.283,0
2024-11-15 17:36:04,238.2961,0
2024-11-15 17:36:03,237.0197,0
2024-11-15 17:36:02,233.6517,0
2024-11-15 17:36:01,289.35,0
2024-11-15 17:36:00,423.0655,0
2024-11-15 17:35:59,378.2726,0
2024-11-15 17:35:58,242.9706,0
2024-11-15 17:35:57,273.936,0
2024-11-15 17:35:56,325.771,0
2024-11-15 17:35:55,277.4784,0
2024-11-15 17:35:54,311.2394,0
2024-11-15 17:35:53,272.3013,0
2024-11-15 17:35:52,250.9207,0
2024-11-15 17:35:51,314.5645,0
2024-11-15 17:35:50,454.2023,0
2024-11-15 17:35:49,347.9348,0
2024-11-15 17:35:48,234.6499,0
2024-11-15 17:35:47,231.704,0
2024-11-15 17:35:46,293.9517,0
2024-11-15 17:35:45,348.0447,0
2024-11-15 17:35:44,245.9198,0
2024-11-15 17:35:43,228.0096,0
2024-11-15 17:35:42,236.0843,0
2024-11-15 17:35:41,243.626,0
2024-11-15 17:35:40,294.155,0
2024-11-15 17:35:39,359.1791,0
2024-11-15 17:35:38,225.3256,0
2024-11-15 17:35:37,294.8279,0
2024-11-15 17:35:36,362.4835,0
2024-11-15 17:35:35,280.0101,0
2024-11-15 17:35:34,331.9922,0
2024-11-15 17:35:33,226.3277,0
2024-11-15 17:35:32,225.3554,0
2024-11-15 17:35:31,261.5675,0
2024-11-15 17:35:30,364.1787,0
2024-11-15 17:35:29,359.5913,0
2024-11-15 17:35:28,226.4047,0
2024-11-15 17:35:27,243.7366,0
2024-11-15 17:35:26,255.8786,0
2024-11-15 17:35:25,229.6466,0
2024-11-15 17:35:24,271.9514,0
2024-11-15 17:35:23,333.5338,0
2024-11-15 17:35:22,329.8488,0
2024-11-15 17:35:21,379.1532,0
2024-11-15 17:35:20,337.5439,0
2024-11-15 17:35:19,365.0861,0
2024-11-15 17:35:18,284.9233,0
2024-11-15 17:35:17,271.8244,0
2024-11-15 17:35:16,351.2284,0
2024-11-15 17:35:15,385.8441,0
2024-11-15 17:35:14,322.2162,0
2024-11-15 17:35:13,273.4969,0
2024-11-15 17:35:12,292.7368,0
2024-11-15 17:35:11,353.5808,0
2024-11-15 17:35:10,1476.1036,0
2024-11-15 17:35:09,2704.955,0
2024-11-15 17:35:08,248.6222,0
2024-11-15 17:35:07,230.3103,0
2024-11-15 17:35:06,223.0186,0
2024-11-15 17:35:05,224.6679,0
2024-11-15 17:35:04,226.9955,0
2024-11-15 17:35:03,225.0035,0
2024-11-15 17:35:02,224.9905,0
2024-11-15 17:35:01,287.0296,0
2024-11-15 17:35:00,421.1476,0
2024-11-15 17:34:59,370.8585,0
2024-11-15 17:34:58,227.3118,0
2024-11-15 17:34:57,239.0917,0
2024-11-15 17:34:56,252.2336,0
2024-11-15 17:34:55,228.0184,0
2024-11-15 17:34:54,233.6875,0
2024-11-15 17:34:53,235.9229,0
