time,free,used,cached,buffers
2024-11-15 21:13:49,26955.57,1873.012,3176.156,93.75391
2024-11-15 21:13:48,26955.54,1873.309,3175.898,93.75391
2024-11-15 21:13:47,26955.79,1873.305,3175.648,93.75391
2024-11-15 21:13:46,26962.76,1872.699,3169.285,93.75391
2024-11-15 21:13:45,26963,1872.711,3169.035,93.75391
2024-11-15 21:13:44,26963.22,1872.75,3168.773,93.75391
2024-11-15 21:13:43,26962.96,1873.383,3168.395,93.75391
2024-11-15 21:13:42,26963.19,1873.219,3168.336,93.75391
2024-11-15 21:13:41,26963.55,1873.242,3167.949,93.75391
2024-11-15 21:13:40,26963.7,1873.34,3167.699,93.75391
2024-11-15 21:13:39,26964.45,1872.848,3167.445,93.75391
2024-11-15 21:13:38,26965.12,1872.43,3167.188,93.75391
2024-11-15 21:13:37,26964.77,1873.043,3166.93,93.75391
2024-11-15 21:13:36,26965.08,1872.996,3166.668,93.75391
2024-11-15 21:13:35,26965.97,1872.355,3166.418,93.75391
2024-11-15 21:13:34,26966.03,1872.68,3166.031,93.75391
2024-11-15 21:13:33,26966.28,1872.543,3165.922,93.75391
2024-11-15 21:13:32,26966.95,1872.25,3165.543,93.75
2024-11-15 21:13:31,26967.43,1872.031,3165.285,93.75
2024-11-15 21:13:30,26967.68,1872.035,3165.027,93.75
2024-11-15 21:13:29,26968.27,1871.832,3164.645,93.75
2024-11-15 21:13:28,26969.08,1871.414,3164.254,93.75
2024-11-15 21:13:27,26969.18,1871.441,3164.121,93.75
2024-11-15 21:13:26,26969.54,1871.469,3163.738,93.75
2024-11-15 21:13:25,26969.45,1871.812,3163.488,93.75
2024-11-15 21:13:24,26969.45,1872.066,3163.234,93.75
2024-11-15 21:13:23,26976.44,1871.648,3156.66,93.75
2024-11-15 21:13:22,26976.84,1871.383,3156.527,93.75
2024-11-15 21:13:21,26976.84,1871.602,3156.309,93.75
2024-11-15 21:13:20,26976.63,1872.195,3155.922,93.75
2024-11-15 21:13:19,26977.36,1871.719,3155.668,93.75
2024-11-15 21:13:18,26978.31,1871.027,3155.406,93.75
2024-11-15 21:13:17,26978.59,1871.008,3155.148,93.75
2024-11-15 21:13:16,26978.68,1871.305,3154.762,93.75
2024-11-15 21:13:15,26978.8,1871.441,3154.508,93.75
2024-11-15 21:13:14,26979.52,1871.094,3154.133,93.75
2024-11-15 21:13:13,26980.05,1870.812,3153.883,93.75
2024-11-15 21:13:12,26980,1871.117,3153.633,93.75
2024-11-15 21:13:11,26980.54,1870.953,3153.258,93.75
2024-11-15 21:13:10,26981.31,1870.551,3152.883,93.75
2024-11-15 21:13:09,26981.19,1870.926,3152.633,93.75
2024-11-15 21:13:08,26981.45,1870.914,3152.383,93.75
2024-11-15 21:13:07,26981.61,1871.258,3151.883,93.75
2024-11-15 21:13:06,26982.04,1871.039,3151.664,93.75
2024-11-15 21:13:05,26982.27,1871.129,3151.352,93.75
2024-11-15 21:13:04,26982.54,1871.227,3150.977,93.75
2024-11-15 21:13:03,26986.5,1870.359,3147.891,93.74219
2024-11-15 21:13:02,26988.32,1870.648,3145.789,93.73828
2024-11-15 21:13:01,26988.47,1870.629,3145.656,93.73828
2024-11-15 21:13:00,26989.23,1870.258,3145.266,93.73828
2024-11-15 21:12:59,26989.2,1870.68,3144.883,93.73828
2024-11-15 21:12:58,26988.24,1871.887,3144.629,93.73828
2024-11-15 21:12:57,26988.5,1872.008,3144.246,93.73828
2024-11-15 21:12:56,26988.96,1871.816,3143.984,93.73828
2024-11-15 21:12:55,26989.5,1871.711,3143.543,93.73828
2024-11-15 21:12:54,26990.02,1871.457,3143.285,93.73828
2024-11-15 21:12:53,26990.41,1871.574,3142.773,93.73828
2024-11-15 21:12:52,26990.89,1871.352,3142.516,93.73828
2024-11-15 21:12:51,26991.14,1871.488,3142.133,93.73828
2024-11-15 21:12:50,26991.76,1871.254,3141.742,93.73828
2024-11-15 21:12:49,26991.64,1871.75,3141.363,93.73828
2024-11-15 21:12:48,26992.25,1871.398,3141.105,93.73828
2024-11-15 21:12:47,26992.64,1871.398,3140.723,93.73828
2024-11-15 21:12:46,26993.05,1871.359,3140.344,93.73828
2024-11-15 21:12:45,26993.61,1871.398,3139.75,93.73828
2024-11-15 21:12:44,27000.02,1871.406,3133.336,93.73828
2024-11-15 21:12:43,27000.27,1871.297,3133.191,93.73828
2024-11-15 21:12:42,27001.01,1870.938,3132.812,93.73828
2024-11-15 21:12:41,27001.29,1871.035,3132.438,93.73828
2024-11-15 21:12:40,27001.6,1871.359,3131.797,93.73828
2024-11-15 21:12:39,27001.79,1871.297,3131.668,93.73828
2024-11-15 21:12:38,27002.82,1870.652,3131.289,93.73828
2024-11-15 21:12:37,27002.99,1870.875,3130.895,93.73438
2024-11-15 21:12:36,27003.73,1870.52,3130.512,93.73438
2024-11-15 21:12:35,27003.65,1871.172,3129.941,93.73438
2024-11-15 21:12:34,27004.46,1870.598,3129.699,93.73438
2024-11-15 21:12:33,27005.6,1869.977,3129.188,93.73438
2024-11-15 21:12:32,27005.77,1870.062,3128.926,93.73438
