time,received,sent,multicast
2024-11-15 20:41:37,0.757118,-0.378559,0
2024-11-15 20:41:36,1.242882,-0.621441,0
2024-11-15 20:41:35,0,0,0
2024-11-15 20:41:34,0,0,0
2024-11-15 20:41:33,0,0,0
2024-11-15 20:41:32,0,0,0
2024-11-15 20:41:31,0.3785243,-0.7570486,0
2024-11-15 20:41:30,0.6214757,-1.2429514,0
2024-11-15 20:41:29,0,0,0
2024-11-15 20:41:28,0,0,0
2024-11-15 20:41:27,0,-0.3785369,0
2024-11-15 20:41:26,0.7570426,-1.757027,0
2024-11-15 20:41:25,1.2429574,-2.242961,0
2024-11-15 20:41:24,0,-0.9998869,0
2024-11-15 20:41:23,0,-0.6215886,0
2024-11-15 20:41:22,0,0,0
2024-11-15 20:41:21,0,0,0
2024-11-15 20:41:20,0,0,0
2024-11-15 20:41:19,0.3781473,-0.3781473,0
2024-11-15 20:41:18,0.6218527,-0.6218527,0
2024-11-15 20:41:17,0,0,0
2024-11-15 20:41:16,0,0,0
2024-11-15 20:41:15,0,0,0
2024-11-15 20:41:14,0.7569383,-0.3784692,0
2024-11-15 20:41:13,1.6213302,-0.6215308,0
2024-11-15 20:41:12,1.0002066,0,0
2024-11-15 20:41:11,0.6215249,0,0
2024-11-15 20:41:10,0.3784222,0,0
2024-11-15 20:41:09,1.75684,-0.3784208,0
2024-11-15 20:41:08,1.864738,-0.6215792,0
2024-11-15 20:41:07,0,0,0
2024-11-15 20:41:06,0,0,0
2024-11-15 20:41:05,0,0,0
2024-11-15 20:41:04,0,0,0
2024-11-15 20:41:03,0,0,0
2024-11-15 20:41:02,0,0,0
2024-11-15 20:41:01,0,-0.3786438,0
2024-11-15 20:41:00,0,-0.6213562,0
2024-11-15 20:40:59,0,0,0
2024-11-15 20:40:58,0,0,0
2024-11-15 20:40:57,0,-0.3789997,0
2024-11-15 20:40:56,0,-0.6210003,0
2024-11-15 20:40:55,0,-0.3782746,0
2024-11-15 20:40:54,0,-0.9999836,0
2024-11-15 20:40:53,0,-0.6217418,0
2024-11-15 20:40:52,0,0,0
2024-11-15 20:40:51,0,0,0
2024-11-15 20:40:50,0,0,0
2024-11-15 20:40:49,0,0,0
2024-11-15 20:40:48,0,0,0
2024-11-15 20:40:47,0,0,0
2024-11-15 20:40:46,0,0,0
2024-11-15 20:40:45,0,0,0
2024-11-15 20:40:44,0,0,0
2024-11-15 20:40:43,0,0,0
2024-11-15 20:40:42,0,0,0
2024-11-15 20:40:41,0.7574979,-0.7574979,0
2024-11-15 20:40:40,1.2425021,-1.2425021,0
2024-11-15 20:40:39,0,-0.3785882,0
2024-11-15 20:40:38,0,-0.6214118,0
2024-11-15 20:40:37,0.3786978,-0.3786978,0
2024-11-15 20:40:36,1.757064,-1.3784765,0
2024-11-15 20:40:35,1.864239,-1.2428257,0
2024-11-15 20:40:34,0,0,0
2024-11-15 20:40:33,0,0,0
2024-11-15 20:40:32,1.513696,0,0
2024-11-15 20:40:31,13.081022,-1.5135311,0
2024-11-15 20:40:30,19.67588,-2.486469,0
2024-11-15 20:40:29,4.486126,0,0
2024-11-15 20:40:28,1.6217811,0,0
2024-11-15 20:40:27,0.6214914,-0.3786234,0
2024-11-15 20:40:26,1.5143446,-1.757135,0
2024-11-15 20:40:25,4.75672,-2.242752,0
2024-11-15 20:40:24,6.378547,-1.0000051,0
2024-11-15 20:40:23,8.514053,-0.6214841,0
2024-11-15 20:40:22,7.993676,0,0
2024-11-15 20:40:21,2.622781,0,0
2024-11-15 20:40:20,2.355398,0,0
2024-11-15 20:40:19,2.243051,0,0
2024-11-15 20:40:18,0.62143,0,0
2024-11-15 20:40:17,0,0,0
